id,sex,age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
5716,Male,40,Greater than 45,0,4,0,0,9,F,Possession of Cocaine,0
5631,Male,22,Less than 25,0,6,0,0,2,M,Battery,0
5728,Male,50,Less than 25,0,4,0,0,1,M,Felony Driving While Lic Suspd,0
5728,Male,35,25 - 45,0,4,0,0,20,F,Felony Battery,0
5728,Female,27,25 - 45,0,2,0,0,1,F,arrest case no charge,0
5644,Male,21,25 - 45,0,7,1,0,4,M,Battery,1
5651,Female,39,25 - 45,0,10,2,0,22,F,Possession of Cocaine,0
5729,Male,22,Less than 25,0,3,0,0,0,F,Aggravated Assault W/dead Weap,0
5729,Female,39,Greater than 45,0,1,0,0,0,M,Battery,0
5742,Male,45,Greater than 45,0,3,0,0,3,F,Driving While License Revoked,0
5742,Male,25,25 - 45,0,2,0,0,0,M,Battery,0
5742,Male,29,25 - 45,0,2,0,0,1,F,arrest case no charge,0
5742,Male,43,Greater than 45,0,1,0,0,0,M,arrest case no charge,0
5742,Male,26,25 - 45,0,3,0,0,2,F,Grand Theft in the 3rd Degree,0
5753,Male,27,25 - 45,0,3,0,0,6,F,Battery,0
5665,Male,55,Greater than 45,0,6,0,0,12,F,Possession of Cocaine,0
5755,Male,27,25 - 45,0,4,0,0,0,M,Possession of Cocaine,0
5755,Male,49,Less than 25,0,1,0,0,2,F,Stalking (Aggravated),0
5755,Male,30,25 - 45,0,6,0,0,4,F,Felony Driving While Lic Suspd,0
5755,Male,25,25 - 45,0,2,0,0,1,M,Battery,0
5760,Male,26,25 - 45,0,8,0,0,1,F,Stalking (Aggravated),0
5760,Male,34,25 - 45,0,1,0,0,0,M,DUI Blood Alcohol Above 0.20,0
5760,Male,33,25 - 45,0,3,0,0,0,F,Felony Battery (Dom Strang),0
5760,Male,27,25 - 45,0,2,0,0,0,F,Agg Battery Grt/Bod/Harm,0
5769,Male,45,Greater than 45,1,9,0,1,18,F,Felony Petit Theft,0
5769,Male,57,Greater than 45,0,4,0,0,7,M,Possess Cannabis/20 Grams Or Less,0
5769,Female,29,25 - 45,0,1,0,0,1,M,Battery,0
5769,Male,31,25 - 45,0,4,0,0,1,F,Poss Contr Subst W/o Prescript,0
5769,Male,50,Greater than 45,0,1,0,0,1,F,Possession of Cocaine,0
5785,Male,24,25 - 45,0,3,0,0,1,F,arrest case no charge,0
5678,Female,23,Less than 25,0,8,3,1,7,M,Battery,0
5689,Female,36,25 - 45,1,6,0,0,4,M,Battery,1
5716,Male,35,25 - 45,0,4,0,0,3,F,Battery,1
5787,Male,30,25 - 45,0,1,0,0,0,F,Grand Theft (Motor Vehicle),0
5787,Male,41,25 - 45,0,1,0,0,0,M,Battery,0
5787,Female,47,25 - 45,0,1,0,0,0,M,Battery,0
5787,Male,28,25 - 45,0,4,0,0,6,F,Pos Cannabis W/Intent Sel/Del,0
5724,Female,36,25 - 45,0,2,0,0,1,F,Possession of Cocaine,1
5799,Female,23,25 - 45,0,3,0,0,0,M,Battery,0
5800,Male,46,Greater than 45,0,6,0,0,10,F,Felony Battery w/Prior Convict,0
5730,Male,23,25 - 45,0,7,0,0,3,M,Battery,0
5800,Male,30,25 - 45,0,3,0,0,7,M,Petit Theft,0
5800,Male,39,Greater than 45,1,7,0,1,19,M,arrest case no charge,0
5743,Male,42,25 - 45,0,4,0,0,10,M,Driving License Suspended,0
5809,Male,43,Greater than 45,0,4,0,0,4,F,Possession of Cocaine,0
5756,Male,40,25 - 45,0,8,0,0,0,M,Operating W/O Valid License,1
5824,Male,21,Less than 25,0,4,0,0,0,F,Felony Battery (Dom Strang),0
5824,Male,28,25 - 45,0,4,0,0,3,M,Battery,0
5824,Female,25,25 - 45,0,2,0,0,0,M,Battery,0
5824,Male,39,Less than 25,0,1,0,0,0,F,arrest case no charge,0
5765,Male,39,25 - 45,0,8,0,0,7,F,Battery,0
5826,Male,23,25 - 45,0,4,0,0,2,F,Burglary Conveyance Armed,0
5832,Male,22,Less than 25,0,2,1,0,1,F,Grand Theft in the 3rd Degree,0
5832,Male,40,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
5832,Male,41,Greater than 45,0,1,0,0,3,F,Resist Officer w/Violence,0
5774,Male,54,Greater than 45,0,3,0,0,2,M,Leave Acc/Attend Veh/More $50,0
5833,Female,30,25 - 45,0,2,0,0,0,M,Battery,0
5847,Male,25,25 - 45,0,6,0,0,1,M,Susp Drivers Lic 1st Offense,0
5847,Male,30,25 - 45,0,2,0,0,3,M,Battery,0
5847,Male,29,25 - 45,0,4,0,0,1,F,Driving While License Revoked,0
5847,Male,26,25 - 45,0,6,0,0,0,M,Battery,0
5847,Male,49,Greater than 45,0,1,0,0,1,F,Aggravated Assault w/Firearm,0
5858,Male,24,25 - 45,0,3,0,0,0,M,arrest case no charge,0
5858,Male,22,Less than 25,0,7,0,0,1,F,Tampering With Physical Evidence,0
5858,Male,26,25 - 45,0,2,0,0,0,M,Battery,0
5858,Male,28,25 - 45,0,2,0,0,0,M,Battery,0
5858,Male,24,25 - 45,1,6,0,0,2,F,Battery,0
5877,Male,48,Less than 25,0,2,0,0,2,F,arrest case no charge,0
5787,Male,33,25 - 45,0,8,0,0,14,F,Possession of Cocaine,0
5880,Male,31,25 - 45,0,9,1,0,8,F,Driving While License Revoked,0
5880,Male,23,25 - 45,0,2,0,0,0,F,Compulsory Sch Attnd Violation,0
5880,Male,23,25 - 45,0,4,0,0,0,F,Possess Cannabis/20 Grams Or Less,0
5880,Male,47,25 - 45,0,1,0,0,0,M,Battery,0
5896,Male,36,25 - 45,0,1,0,0,0,F,Felony Battery (Dom Strang),0
5896,Male,22,Less than 25,0,4,0,0,1,F,Battery,0
5896,Male,34,25 - 45,0,2,0,0,8,F,Driving While License Revoked,0
5896,Male,21,Less than 25,0,2,0,0,0,M,Battery,0
5896,Male,37,25 - 45,0,1,0,0,0,F,Battery,0
5906,Male,29,25 - 45,0,4,0,0,4,F,Grand Theft in the 3rd Degree,0
5810,Male,24,Less than 25,0,7,0,0,3,M,Battery,0
5906,Female,29,25 - 45,0,6,0,0,3,M,Battery on Law Enforc Officer,0
5906,Male,35,25 - 45,0,9,0,0,13,F,arrest case no charge,0
5906,Male,37,25 - 45,0,1,0,0,1,F,arrest case no charge,0
5924,Male,25,25 - 45,0,3,0,0,2,F,Possession of Cocaine,0
5828,Male,32,25 - 45,0,3,0,0,1,M,,0
5835,Male,38,25 - 45,0,7,0,0,2,M,arrest case no charge,0
5926,Male,26,25 - 45,0,2,0,0,2,F,Felony Battery (Dom Strang),0
5849,Male,28,25 - 45,0,2,0,0,7,M,Criminal Mischief Damage <$200,1
5926,Male,43,Greater than 45,0,1,0,0,0,M,Grand Theft Firearm,0
5926,Male,44,Greater than 45,0,1,0,0,0,F,Lewd or Lascivious Molestation,0
5926,Female,25,25 - 45,0,7,0,0,1,F,arrest case no charge,0
5867,Male,25,25 - 45,0,1,0,0,0,M,Battery,0
5880,Male,25,25 - 45,0,2,0,0,4,M,Battery,1
5946,Male,39,Greater than 45,0,1,0,0,2,F,Possession of Cocaine,0
5946,Male,33,25 - 45,0,1,0,0,2,F,Burglary Dwelling Occupied,0
5946,Male,22,Less than 25,0,2,0,0,0,M,Battery,0
5946,Male,35,25 - 45,0,1,0,0,2,M,arrest case no charge,0
5946,Male,53,25 - 45,0,1,0,0,1,M,Driving Under The Influence,0
5953,Male,30,25 - 45,0,2,0,0,0,F,Agg Battery Grt/Bod/Harm,0
5953,Male,28,25 - 45,0,9,0,1,6,F,arrest case no charge,0
5953,Male,47,Less than 25,0,2,0,0,17,F,arrest case no charge,0
5953,Male,49,Greater than 45,0,1,0,0,0,M,Viol Injunct Domestic Violence,0
5953,Male,32,25 - 45,0,6,0,0,4,M,Susp Drivers Lic 1st Offense,0
5899,Male,30,25 - 45,0,9,0,0,6,F,Aggravated Assault W/Dead Weap,0
5964,Male,49,25 - 45,0,1,0,0,0,M,Battery,0
5964,Female,21,Less than 25,0,3,0,0,1,F,arrest case no charge,0
5907,Female,40,25 - 45,0,10,0,0,13,F,arrest case no charge,0
5964,Male,29,25 - 45,0,1,0,0,2,F,arrest case no charge,0
5967,Male,41,25 - 45,0,2,0,0,3,F,arrest case no charge,0
5978,Male,20,Less than 25,0,6,1,0,1,F,Burglary Dwelling Occupied,0
5978,Male,41,Greater than 45,0,1,0,0,2,F,Dealing in Stolen Property,0
5978,Male,25,25 - 45,0,8,0,0,5,F,Grand Theft in the 3rd Degree,0
5978,Male,30,25 - 45,0,2,0,0,4,M,Battery,0
5978,Male,57,Greater than 45,0,1,0,0,0,M,DUI Property Damage/Injury,0
5990,Male,21,Less than 25,0,3,0,0,0,M,Battery,0
5992,Female,39,25 - 45,0,1,0,0,0,M,Battery,0
5924,Male,21,Less than 25,0,8,0,0,1,F,arrest case no charge,1
5992,Male,22,Less than 25,0,3,0,0,1,M,Battery,0
5992,Male,45,Greater than 45,0,2,0,0,1,M,Battery,0
5992,Male,34,25 - 45,0,6,0,0,6,F,arrest case no charge,0
6002,Male,22,Less than 25,0,6,0,0,1,F,Aggravated Assault W/Dead Weap,0
5946,Male,31,25 - 45,0,10,0,2,11,F,arrest case no charge,0
6004,Female,31,25 - 45,0,2,0,0,0,M,Battery,0
6004,Male,27,25 - 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
6004,Male,30,25 - 45,0,7,0,0,8,F,Possession of Cocaine,0
6004,Female,34,25 - 45,0,6,0,0,4,F,Aggravated Assault W/Dead Weap,0
6011,Male,26,25 - 45,0,2,0,0,6,M,Felony Battery,0
6011,Male,45,25 - 45,0,1,0,0,0,M,Grand Theft in the 3rd Degree,0
6011,Male,20,Less than 25,0,7,0,1,1,F,arrest case no charge,0
6011,Male,26,25 - 45,0,2,0,0,2,F,arrest case no charge,0
5955,Male,33,Greater than 45,0,3,0,0,3,M,Battery,0
6013,Male,48,Less than 25,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
6030,Male,27,25 - 45,0,2,0,0,3,F,Crim Use of Personal ID Info,0
6030,Male,42,25 - 45,0,4,0,0,10,F,Grand Theft in the 3rd Degree,0
6030,Male,21,Less than 25,0,8,0,0,0,M,Battery,0
5970,Male,23,Greater than 45,0,7,0,0,2,F,Grand Theft in the 3rd Degree,0
6032,Male,41,25 - 45,0,1,0,0,1,M,Battery,0
6043,Male,19,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
6043,Male,42,Less than 25,0,1,0,0,2,F,arrest case no charge,0
6043,Male,44,25 - 45,0,3,0,0,3,F,Felony Battery (Dom Strang),0
6043,Male,34,25 - 45,0,3,0,0,2,M,Battery on Law Enforc Officer,0
6043,Male,43,Greater than 45,2,3,0,0,13,F,Driving While License Revoked,0
6051,Male,51,25 - 45,0,4,0,0,2,F,Resist Officer w/Violence,0
6051,Male,28,25 - 45,0,8,0,0,6,F,Possession of Cocaine,0
6051,Male,21,Less than 25,0,7,0,2,1,M,Battery,0
5985,Male,33,25 - 45,0,-1,0,0,0,F,arrest case no charge,0
6051,Male,50,Greater than 45,0,2,0,0,6,F,Grand Theft in the 3rd Degree,0
6058,Female,28,25 - 45,0,2,0,0,0,M,Battery,0
6071,Male,50,Greater than 45,0,6,0,0,18,F,Possession of Cocaine,0
6071,Male,50,Greater than 45,0,4,0,0,12,M,Assault,0
6071,Male,39,25 - 45,0,3,0,0,11,F,Felony Battery w/Prior Convict,0
6071,Male,37,25 - 45,0,4,0,0,0,F,Tampering With Physical Evidence,0
6071,Male,42,Greater than 45,0,2,0,0,7,F,Carrying Concealed Firearm,0
6079,Male,21,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
6079,Male,25,25 - 45,0,2,0,0,0,F,Driving While License Revoked,0
6079,Male,36,25 - 45,0,7,0,0,3,F,Felony Driving While Lic Suspd,0
5997,Male,25,25 - 45,0,1,0,0,1,M,Battery,0
6079,Male,30,25 - 45,0,4,0,0,3,M,Battery,0
6080,Male,25,25 - 45,0,2,0,0,0,F,Tampering With Physical Evidence,0
6087,Male,34,25 - 45,0,4,0,0,4,F,Possess Cannabis/20 Grams Or Less,0
6087,Male,49,Greater than 45,0,4,0,0,6,F,Aggrav Battery w/Deadly Weapon,0
6009,Male,27,25 - 45,0,4,0,0,4,F,arrest case no charge,0
6023,Male,26,25 - 45,0,9,0,0,2,F,Burglary Dwelling Occupied,1
6034,Male,33,25 - 45,0,10,0,0,17,F,arrest case no charge,0
6089,Male,25,25 - 45,0,2,0,0,0,M,Battery,0
6089,Male,26,25 - 45,0,2,0,0,4,F,Felony Driving While Lic Suspd,0
6109,Male,25,25 - 45,0,6,0,0,7,F,Driving While License Revoked,0
6109,Female,22,Less than 25,0,8,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
6109,Male,18,Less than 25,0,3,0,0,0,F,Petit Theft,0
6109,Female,21,Less than 25,0,3,0,0,0,F,Possession of Cocaine,0
6109,Female,42,25 - 45,0,1,0,0,0,M,Possession of Cannabis,0
6119,Female,36,25 - 45,0,4,0,0,3,F,Driving While License Revoked,0
6119,Female,48,Greater than 45,0,4,0,0,7,F,arrest case no charge,0
6119,Male,23,25 - 45,0,10,0,0,5,M,Possession of Cocaine,0
6119,Female,20,Less than 25,0,3,0,0,2,F,arrest case no charge,0
6119,Male,29,25 - 45,0,1,0,0,7,F,Felony Driving While Lic Suspd,0
6131,Male,39,25 - 45,0,1,0,0,0,M,DUI Level 0.15 Or Minor In Veh,0
6131,Male,25,25 - 45,0,1,0,0,1,F,arrest case no charge,0
6131,Male,53,25 - 45,0,1,0,0,3,M,Grand Theft in the 3rd Degree,0
6131,Male,43,Greater than 45,0,1,0,0,0,F,Possession of Cocaine,0
6131,Male,29,25 - 45,0,4,0,0,9,F,Aggrav Battery w/Deadly Weapon,0
6048,Male,30,25 - 45,0,3,0,0,10,M,Battery,0
6140,Male,46,Greater than 45,0,1,0,0,0,F,Manufacture Cannabis,0
6140,Female,25,25 - 45,0,10,0,0,1,M,Battery,0
6140,Male,30,25 - 45,0,10,0,0,0,F,Battery,0
6065,Male,55,Greater than 45,0,3,0,0,5,F,Grand Theft in the 3rd Degree,0
6140,Male,33,25 - 45,0,6,0,0,6,M,Battery,0
6143,Male,30,25 - 45,0,7,0,0,0,M,Resist/Obstruct W/O Violence,0
6150,Female,25,25 - 45,0,2,0,0,0,M,Assault,0
6150,Male,30,25 - 45,0,2,0,0,0,F,Battery,0
6150,Male,24,25 - 45,0,2,0,0,0,M,Battery,0
6150,Male,26,25 - 45,0,4,0,0,0,M,Driving While License Revoked,0
6159,Male,29,25 - 45,0,3,0,0,1,M,Driving Under The Influence,0
6159,Male,33,25 - 45,0,1,0,0,4,M,Battery,0
6159,Male,28,25 - 45,0,10,0,0,15,F,arrest case no charge,0
6159,Male,28,25 - 45,0,4,0,0,6,F,arrest case no charge,0
6159,Female,32,25 - 45,0,3,0,0,2,F,Aggrav Battery w/Deadly Weapon,0
6167,Male,31,25 - 45,0,6,0,0,4,M,Poss Of Controlled Substance,0
6167,Female,33,25 - 45,0,1,0,0,1,F,Battery,0
6079,Male,34,25 - 45,0,1,0,0,5,M,Petit Theft,0
6087,Female,50,Greater than 45,0,6,0,0,12,M,Battery,1
6171,Female,39,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
6171,Male,61,Greater than 45,0,1,0,0,0,M,Felony Battery w/Prior Convict,0
6171,Male,24,25 - 45,0,4,0,0,2,F,arrest case no charge,0
6180,Male,21,Less than 25,1,9,0,0,4,F,arrest case no charge,0
6182,Male,25,25 - 45,0,4,0,0,5,M,Driving License Suspended,0
6105,Male,23,Less than 25,0,2,0,0,2,M,Felony Battery (Dom Strang),0
6182,Male,24,25 - 45,0,4,0,0,0,M,Battery,0
6182,Female,21,Less than 25,0,6,0,0,2,M,Battery,0
6111,Female,46,Greater than 45,0,1,0,0,1,F,Felony Batt(Great Bodily Harm),0
6183,Female,25,25 - 45,1,4,0,0,1,F,arrest case no charge,0
6193,Male,39,Less than 25,0,2,0,0,7,F,Felony Battery,0
6193,Male,37,25 - 45,0,4,0,0,1,M,arrest case no charge,0
6193,Male,43,Greater than 45,0,4,0,0,3,F,Possession of Cocaine,0
6193,Male,26,25 - 45,0,2,0,0,0,F,Carrying Concealed Firearm,0
6203,Male,46,Greater than 45,0,1,0,0,1,F,Battery on Law Enforc Officer,0
6131,Male,37,25 - 45,0,-1,0,0,4,M,Battery,0
6206,Male,24,25 - 45,0,3,0,0,1,M,Battery,0
6206,Male,41,25 - 45,0,1,0,0,1,F,arrest case no charge,0
6206,Male,23,25 - 45,0,6,0,0,1,F,Possession of Cocaine,0
6137,Male,21,Less than 25,0,10,0,0,1,F,Burglary Conveyance Unoccup,1
6208,Male,42,Less than 25,0,1,0,0,0,M,Battery,0
6216,Female,35,25 - 45,0,2,0,0,1,F,Possession of Cocaine,0
6219,Female,22,Less than 25,0,3,0,0,0,F,Uttering a Forged Instrument,0
6146,Male,22,Less than 25,0,3,0,0,0,F,Burglary Dwelling Occupied,0
6219,Male,32,25 - 45,0,8,0,0,4,M,arrest case no charge,0
6219,Male,34,25 - 45,0,2,0,0,2,M,Battery,0
6219,Male,48,Greater than 45,0,1,0,0,2,M,Battery,0
6228,Male,22,Less than 25,0,4,0,0,1,F,arrest case no charge,0
6156,Female,44,25 - 45,0,-1,0,0,0,M,Grand Theft (Motor Vehicle),1
6230,Male,56,Greater than 45,0,1,0,0,0,M,Operating W/O Valid License,0
6230,Female,39,25 - 45,0,1,0,0,0,M,Battery,0
6230,Male,43,Greater than 45,0,4,0,0,1,F,Grand Theft in the 3rd Degree,0
6230,Female,39,Greater than 45,0,7,0,0,3,F,Possession of Cocaine,0
6239,Male,30,25 - 45,0,1,0,0,0,M,Battery,0
6239,Male,39,25 - 45,0,2,0,0,2,F,Deliver Cannabis,0
6239,Male,45,25 - 45,0,1,0,0,3,F,arrest case no charge,0
6239,Male,44,Greater than 45,0,1,0,0,0,F,Possession of Cocaine,0
6239,Male,30,25 - 45,0,2,2,0,2,M,Viol Injunct Domestic Violence,0
6245,Male,48,Greater than 45,0,1,0,0,0,M,Battery,0
6245,Male,30,25 - 45,0,9,0,1,14,F,arrest case no charge,0
6245,Male,30,25 - 45,0,1,0,0,3,F,Driving While License Revoked,0
6167,Male,21,Less than 25,0,9,0,0,1,F,Fleeing or Eluding a LEO,0
6248,Male,30,25 - 45,0,4,0,0,5,F,Felony Driving While Lic Suspd,0
6177,Male,32,25 - 45,0,7,0,1,9,M,arrest case no charge,0
6266,Male,39,25 - 45,0,1,0,0,1,M,Battery,0
6266,Female,26,25 - 45,0,10,0,0,0,F,Prostitution/Lewd Act Assignation,0
6266,Male,39,25 - 45,0,3,0,0,3,M,Driving License Suspended,0
6266,Male,25,25 - 45,0,3,0,0,0,F,Aggravated Assault W/Dead Weap,0
6266,Male,25,25 - 45,0,3,0,0,1,F,arrest case no charge,0
6281,Female,27,25 - 45,0,2,0,0,0,F,Battery,0
6281,Male,29,25 - 45,0,7,0,0,0,M,Battery,0
6281,Male,25,25 - 45,0,4,0,0,5,F,Grand Theft in the 3rd Degree,0
6281,Female,54,25 - 45,0,-1,0,0,1,F,Possession of Cocaine,0
6281,Male,19,Less than 25,0,4,0,0,0,F,Burglary Structure Unoccup,0
6293,Male,29,25 - 45,0,1,0,0,0,M,Resist/Obstruct W/O Violence,0
6293,Male,49,Greater than 45,0,1,0,0,3,M,arrest case no charge,0
6293,Female,39,25 - 45,0,1,0,0,0,M,Battery,0
6293,Female,23,25 - 45,0,7,0,0,6,F,arrest case no charge,0
6293,Female,18,Less than 25,0,4,0,0,0,M,Battery,0
6303,Male,31,25 - 45,0,4,0,0,1,M,Battery,0
6303,Male,22,Less than 25,0,3,0,0,0,M,Battery,0
6303,Female,35,25 - 45,0,2,0,0,2,M,arrest case no charge,0
6303,Female,19,Less than 25,0,3,0,0,2,M,Petit Theft,0
6200,Male,38,25 - 45,0,4,0,0,9,F,Grand Theft in the 3rd Degree,0
6208,Male,36,25 - 45,0,6,0,0,9,F,arrest case no charge,0
6305,Male,29,25 - 45,0,6,0,0,3,M,Resist/Obstruct W/O Violence,0
6328,Male,21,Less than 25,0,7,0,1,2,F,Grand Theft in the 3rd Degree,0
6215,Male,23,25 - 45,0,8,0,0,3,M,Petit Theft,0
6328,Female,59,Greater than 45,0,2,0,0,5,F,Possession of Cocaine,0
6328,Female,24,25 - 45,0,4,0,0,2,M,Battery,0
6226,Male,51,Greater than 45,0,3,0,0,0,F,Possession of Cocaine,0
6330,Male,23,25 - 45,0,2,0,0,0,M,Battery,0
6344,Male,45,25 - 45,0,4,0,0,14,F,arrest case no charge,0
6344,Male,32,25 - 45,0,1,0,0,0,M,Battery,0
6344,Male,25,25 - 45,0,7,0,0,5,M,arrest case no charge,0
6344,Male,18,Less than 25,0,3,0,0,0,F,Burglary Dwelling Assault/Batt,0
6344,Male,28,25 - 45,0,2,0,0,0,F,Agg Battery Grt/Bod/Harm,0
6360,Male,50,25 - 45,0,1,0,0,0,M,Battery,0
6239,Male,35,25 - 45,0,-1,0,0,3,F,arrest case no charge,0
6361,Male,34,25 - 45,0,3,0,0,0,F,Possession of Cocaine,0
6361,Male,22,Less than 25,0,7,1,0,1,F,Possession of Cocaine,0
6248,Female,29,25 - 45,0,3,0,0,0,F,Aggrav Battery w/Deadly Weapon,1
6361,Male,32,25 - 45,0,4,0,0,2,F,arrest case no charge,0
6264,Male,26,25 - 45,0,6,0,0,4,F,Battery,0
6362,Male,53,Greater than 45,0,1,0,0,2,F,Possession of Cocaine,0
6382,Male,20,Less than 25,0,6,0,1,1,F,Poss Contr Subst W/o Prescript,0
6382,Male,25,25 - 45,0,7,0,0,3,F,arrest case no charge,0
6382,Male,25,25 - 45,0,2,0,0,2,F,arrest case no charge,0
6278,Male,55,Greater than 45,0,-1,0,0,0,M,Battery,0
6292,Male,28,25 - 45,0,2,0,0,2,F,Robbery / Weapon,1
6383,Female,20,Less than 25,0,2,0,0,0,M,Battery,0
6383,Male,39,Greater than 45,0,1,0,0,5,F,Felony/Driving Under Influence,0
6300,Male,24,Less than 25,0,6,0,0,1,M,Battery,0
6396,Male,41,Greater than 45,0,2,0,0,1,F,arrest case no charge,0
6396,Male,50,25 - 45,0,1,0,0,1,M,Battery,0
6396,Male,48,Greater than 45,0,1,0,0,6,F,Aggravated Battery / Pregnant,0
6396,Female,37,25 - 45,0,2,0,0,0,M,Battery,0
6396,Male,31,25 - 45,0,3,0,0,5,F,Battery,0
6402,Male,47,25 - 45,0,1,0,0,1,F,Dealing in Stolen Property,0
6402,Female,28,25 - 45,0,3,0,0,2,M,Exposes Culpable Negligence,0
6402,Male,79,Greater than 45,0,1,0,0,4,F,arrest case no charge,0
6402,Male,40,Greater than 45,0,6,0,0,15,F,Uttering a Forged Instrument,0
6414,Male,21,Less than 25,0,10,0,0,4,F,arrest case no charge,0
6414,Male,41,25 - 45,0,4,0,0,9,F,Felony Battery w/Prior Convict,0
6414,Male,28,25 - 45,0,6,0,0,4,F,Driving While License Revoked,0
6414,Male,44,Less than 25,0,8,0,0,0,M,,0
6414,Female,20,Less than 25,0,9,1,0,2,F,Aggrav Battery w/Deadly Weapon,0
6427,Male,39,Greater than 45,0,1,0,0,1,M,Possess Cannabis/20 Grams Or Less,0
6427,Female,27,25 - 45,0,2,0,0,2,F,Grand Theft in the 3rd Degree,0
6427,Male,32,25 - 45,0,2,0,0,4,M,Driving License Suspended,0
6427,Male,44,Less than 25,0,1,0,0,0,M,Battery,0
6326,Female,24,25 - 45,0,3,0,0,2,F,Possession Of Methamphetamine,0
6430,Female,37,25 - 45,0,4,0,0,3,F,False Ownership Info/Pawn Item,0
6439,Male,25,25 - 45,0,3,0,0,2,F,Burglary Conveyance Unoccup,0
6441,Male,28,25 - 45,0,1,0,0,0,M,Assault,0
6337,Male,25,25 - 45,0,9,0,0,5,F,arrest case no charge,0
6441,Male,32,25 - 45,0,4,0,0,4,F,Aggrav Battery w/Deadly Weapon,0
6441,Male,25,25 - 45,0,4,0,0,5,F,Criminal Mischief Damage <$200,0
6356,Male,31,25 - 45,0,-1,0,0,0,M,Battery,0
6443,Male,21,Less than 25,0,4,0,0,0,F,Aggravated Assault W/dead Weap,0
6372,Male,29,25 - 45,0,6,0,0,4,M,Viol Injunct Domestic Violence,1
6462,Male,30,25 - 45,0,4,0,0,1,F,Pos Cannabis W/Intent Sel/Del,0
6463,Female,32,25 - 45,0,2,0,0,0,M,Burglary Structure Unoccup,0
6386,Male,23,Greater than 45,0,8,0,2,3,F,Grand Theft (Motor Vehicle),0
6463,Male,28,25 - 45,0,8,0,0,15,F,arrest case no charge,0
6463,Male,47,Greater than 45,0,1,0,0,0,M,Resist/Obstruct W/O Violence,0
6463,Male,30,25 - 45,0,7,0,0,12,F,Battery,0
6475,Female,55,Greater than 45,0,1,0,0,1,F,Felony Driving While Lic Suspd,0
6396,Female,21,25 - 45,0,7,0,0,0,F,Possession Of Alprazolam,0
6475,Male,38,25 - 45,0,1,0,0,1,M,Possession of Cocaine,0
6412,Male,58,Greater than 45,0,4,0,0,4,F,Felony Petit Theft,1
6415,Female,23,Less than 25,0,3,0,0,0,M,Battery,0
6477,Male,49,25 - 45,0,2,0,0,13,F,arrest case no charge,0
6477,Male,46,Greater than 45,0,1,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
6488,Male,49,Greater than 45,0,2,0,0,0,F,False Imprisonment,0
6488,Female,33,25 - 45,0,1,0,0,0,M,Exposes Culpable Negligence,0
6488,Male,44,25 - 45,0,1,0,0,0,M,Battery,0
6431,Male,22,Less than 25,0,4,0,0,0,F,Possession of Cocaine,1
6439,Female,43,25 - 45,0,-1,0,0,0,M,Battery,0
6490,Male,27,25 - 45,0,2,0,0,1,M,Battery,0
6490,Male,26,25 - 45,0,1,0,0,0,F,Battery on a Person Over 65,0
6498,Male,22,Less than 25,0,2,0,0,0,F,Pos Cannabis W/Intent Sel/Del,0
6450,Male,29,25 - 45,0,8,0,0,7,M,Battery,0
6500,Female,25,25 - 45,0,3,0,0,3,F,Possession of Cocaine,0
6500,Male,22,Less than 25,0,4,0,0,0,F,Battery,0
6500,Male,66,Greater than 45,0,1,0,0,0,F,Felony Petit Theft,0
6470,Male,27,25 - 45,0,7,0,1,8,M,arrest case no charge,0
6501,Male,26,25 - 45,0,2,0,0,5,F,Driving While License Revoked,0
6514,Female,31,25 - 45,0,3,0,0,5,F,Neglect Child / No Bodily Harm,0
6514,Male,32,25 - 45,0,2,0,0,1,F,arrest case no charge,0
6514,Male,24,25 - 45,0,4,0,0,2,F,Carrying Concealed Firearm,0
6514,Male,25,25 - 45,0,4,0,0,1,M,Resist/Obstruct W/O Violence,0
6514,Female,24,25 - 45,0,4,0,0,1,F,arrest case no charge,0
6526,Male,25,25 - 45,0,3,0,0,0,F,Grand Theft in the 3rd Degree,0
6485,Male,51,Greater than 45,0,-1,0,0,1,F,Battery,0
6526,Male,31,25 - 45,0,2,0,0,0,M,Battery,0
6526,Female,21,Less than 25,0,2,0,0,0,M,Battery,0
6526,Female,21,Less than 25,0,4,1,0,2,M,Battery,0
6537,Female,30,25 - 45,0,7,0,0,5,F,Aggravated Assault W/Dead Weap,0
6538,Male,52,Greater than 45,0,1,0,0,3,M,Battery,0
6496,Male,26,Less than 25,0,3,0,0,4,F,Battery,0
6538,Male,32,25 - 45,0,1,0,0,0,M,,0
6538,Male,34,25 - 45,0,1,0,0,2,F,arrest case no charge,0
6538,Male,25,25 - 45,0,8,0,0,2,F,Grand Theft in the 3rd Degree,0
6554,Male,35,25 - 45,0,4,0,0,1,M,Battery,0
