id,sex,age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
5742,Male,24,25 - 45,0,2,0,0,0,M,Battery,0
5742,Male,28,25 - 45,0,2,0,0,1,F,arrest case no charge,0
5742,Male,42,25 - 45,0,1,0,0,0,M,Battery,0
5742,Male,25,25 - 45,0,3,0,0,2,F,Grand Theft in the 3rd Degree,0
5755,Male,26,25 - 45,0,3,0,0,6,M,Battery,0
5649,Male,55,Greater than 45,0,6,0,0,12,F,Possession of Cocaine,0
5755,Male,26,25 - 45,0,4,0,0,0,M,Grand Theft in the 3rd Degree,0
5755,Male,47,Greater than 45,0,1,0,0,2,F,Stalking (Aggravated),0
5755,Male,29,25 - 45,0,6,0,0,4,F,Felony Driving While Lic Suspd,0
5755,Male,24,25 - 45,0,2,0,0,1,M,Battery,0
5760,Male,25,25 - 45,0,8,0,0,1,F,Stalking (Aggravated),0
5760,Male,33,25 - 45,0,1,0,0,0,M,DUI Blood Alcohol Above 0.20,0
5760,Male,32,25 - 45,0,3,0,0,0,F,Felony Battery (Dom Strang),0
5760,Male,26,25 - 45,0,2,0,0,0,F,Agg Battery Grt/Bod/Harm,0
5769,Male,43,Greater than 45,1,9,0,1,18,F,Felony Petit Theft,0
5769,Male,55,Greater than 45,0,4,0,0,7,M,Possess Cannabis/20 Grams Or Less,0
5769,Male,28,25 - 45,0,1,0,0,1,M,Battery,0
5769,Male,30,25 - 45,0,4,0,0,1,F,Poss Contr Subst W/o Prescript,0
5769,Male,48,25 - 45,0,1,0,0,1,F,Aggrav Battery w/Deadly Weapon,0
5787,Male,23,25 - 45,0,3,0,0,1,F,arrest case no charge,0
5659,Female,23,25 - 45,0,8,3,1,7,M,Battery,0
5668,Female,36,25 - 45,1,6,0,0,4,M,Battery,0
5686,Male,35,25 - 45,0,4,0,0,3,F,Possession of Cocaine,0
5787,Male,29,25 - 45,0,1,0,0,0,F,Grand Theft (Motor Vehicle),0
5787,Male,40,25 - 45,0,1,0,0,0,M,Battery,0
5787,Female,45,Greater than 45,0,1,0,0,0,M,Battery,0
5787,Male,27,25 - 45,0,4,0,0,6,F,Pos Cannabis W/Intent Sel/Del,0
5697,Female,36,25 - 45,0,2,0,0,1,F,Solicit Deliver Cocaine,0
5800,Female,22,25 - 45,0,3,0,0,0,F,Battery,0
5800,Male,44,25 - 45,0,6,0,0,10,F,Felony Battery w/Prior Convict,0
5716,Male,23,25 - 45,0,7,0,0,3,M,Battery,0
5800,Male,29,25 - 45,0,3,0,0,7,M,Petit Theft,0
5800,Male,38,Greater than 45,1,7,0,1,19,M,arrest case no charge,0
5728,Male,42,25 - 45,0,4,0,0,10,M,Driving License Suspended,0
5800,Male,42,Greater than 45,0,4,0,0,4,F,Possession of Cocaine,0
5742,Male,40,25 - 45,0,8,0,0,0,M,Petit Theft,0
5824,Male,20,Less than 25,0,4,0,0,0,F,Felony Battery (Dom Strang),0
5824,Male,27,25 - 45,0,4,0,0,3,M,Battery,0
5824,Male,24,25 - 45,0,2,0,0,0,M,Battery,0
5824,Male,38,25 - 45,0,1,0,0,0,F,Aggravated Battery / Pregnant,0
5755,Male,39,25 - 45,0,8,0,0,7,F,arrest case no charge,0
5824,Male,22,25 - 45,0,4,0,0,2,F,Burglary Conveyance Armed,0
5832,Male,21,Less than 25,0,2,1,0,1,F,Grand Theft in the 3rd Degree,0
5832,Male,39,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
5832,Male,40,Greater than 45,0,1,0,0,3,F,Resist Officer w/Violence,0
5760,Male,54,Greater than 45,0,3,0,0,2,M,Leave Acc/Attend Veh/More $50,0
5832,Female,29,25 - 45,0,2,0,0,0,M,Battery,0
5847,Male,24,25 - 45,0,6,0,0,1,M,Battery,0
5847,Male,29,25 - 45,0,2,0,0,3,M,Battery,0
5847,Male,28,25 - 45,0,4,0,0,1,F,Driving While License Revoked,0
5847,Male,25,25 - 45,0,6,0,0,0,M,Battery,0
5847,Male,47,25 - 45,0,1,0,0,1,F,Felony Driving While Lic Suspd,0
5858,Male,23,25 - 45,0,3,0,0,0,M,arrest case no charge,0
5858,Male,21,Less than 25,0,7,0,0,1,F,Possession of Cocaine,0
5858,Male,25,25 - 45,0,2,0,0,0,M,Battery,0
5858,Male,27,25 - 45,0,2,0,0,0,M,Battery,0
5858,Male,23,25 - 45,1,6,0,0,2,F,Possession of Cannabis,0
5880,Male,46,25 - 45,0,2,0,0,2,F,arrest case no charge,0
5769,Male,33,25 - 45,0,8,0,0,14,F,Possession of Cocaine,0
5880,Male,30,25 - 45,0,9,1,0,8,F,Driving While License Revoked,0
5880,Male,22,25 - 45,0,2,0,0,0,F,Felony Driving While Lic Suspd,0
5880,Male,22,25 - 45,0,4,0,0,0,F,Resist Officer w/Violence,0
5880,Male,45,25 - 45,0,1,0,0,0,M,Battery,0
5896,Male,35,25 - 45,0,1,0,0,0,F,Felony Battery (Dom Strang),0
5896,Male,21,Less than 25,0,4,0,0,1,F,Possession of Cocaine,0
5896,Male,33,25 - 45,0,2,0,0,8,F,Driving While License Revoked,0
5896,Male,20,Less than 25,0,2,0,0,0,M,Battery,0
5896,Male,36,25 - 45,0,1,0,0,0,F,Aggravated Battery,0
5906,Male,28,25 - 45,0,4,0,0,4,F,Grand Theft in the 3rd Degree,0
5787,Male,24,25 - 45,0,7,0,0,3,M,Battery,0
5906,Male,28,25 - 45,0,6,0,0,3,M,Battery on Law Enforc Officer,0
5906,Male,34,25 - 45,0,9,0,0,13,F,arrest case no charge,0
5906,Male,36,25 - 45,0,1,0,0,1,F,arrest case no charge,0
5926,Male,24,25 - 45,0,3,0,0,2,F,arrest case no charge,0
5800,Male,32,25 - 45,0,3,0,0,1,M,Possession of Hydrocodone,0
5824,Male,38,25 - 45,0,7,0,0,2,M,arrest case no charge,0
5926,Male,25,25 - 45,0,2,0,0,2,F,Felony Battery (Dom Strang),0
5832,Male,28,25 - 45,0,2,0,0,7,M,,0
5926,Male,42,Less than 25,0,1,0,0,0,M,Felony Battery w/Prior Convict,0
5926,Male,42,Less than 25,0,1,0,0,0,F,Prostitution/Lewd Act Assignation,0
5926,Female,24,25 - 45,0,7,0,0,1,F,arrest case no charge,0
5847,Male,25,25 - 45,0,1,0,0,0,M,Battery,0
5858,Male,25,25 - 45,0,2,0,0,4,M,Battery,0
5946,Male,38,Less than 25,0,1,0,0,2,F,Possession of Cocaine,0
5946,Male,32,25 - 45,0,1,0,0,2,F,arrest case no charge,0
5946,Male,21,Less than 25,0,2,0,0,0,M,Battery,0
5946,Male,34,25 - 45,0,1,0,0,2,M,arrest case no charge,0
5946,Male,51,25 - 45,0,1,0,0,1,M,arrest case no charge,0
5953,Male,29,25 - 45,0,2,0,0,0,F,Agg Battery Grt/Bod/Harm,0
5953,Male,27,25 - 45,0,9,0,1,6,F,arrest case no charge,0
5953,Male,45,Greater than 45,0,2,0,0,17,F,arrest case no charge,0
5953,Male,47,Greater than 45,0,1,0,0,0,M,Viol Injunct Domestic Violence,0
5953,Male,31,25 - 45,0,6,0,0,4,M,Burglary Dwelling Occupied,0
5880,Male,30,25 - 45,0,9,0,0,6,F,Aggravated Assault W/Dead Weap,0
5964,Male,47,Greater than 45,0,1,0,0,0,M,Battery,0
5964,Male,20,Less than 25,0,3,0,0,1,F,arrest case no charge,0
5896,Female,40,25 - 45,0,10,0,0,13,F,Possession of Cocaine,0
5964,Male,28,25 - 45,0,1,0,0,2,F,Aggravated Assault W/dead Weap,0
5964,Male,40,Greater than 45,0,2,0,0,3,F,arrest case no charge,0
5978,Male,20,Less than 25,0,6,1,0,1,F,Burglary Dwelling Occupied,0
5978,Male,40,Greater than 45,0,1,0,0,2,F,Battery,0
5978,Male,24,25 - 45,0,8,0,0,5,F,Grand Theft in the 3rd Degree,0
5978,Male,29,25 - 45,0,2,0,0,4,M,Battery,0
5978,Male,55,Less than 25,0,1,0,0,0,M,Susp Drivers Lic 1st Offense,0
5992,Male,20,Less than 25,0,3,0,0,0,M,Battery,0
5992,Female,38,25 - 45,0,1,0,0,0,M,Battery,0
5906,Male,21,Less than 25,0,8,0,0,1,F,arrest case no charge,0
5992,Male,21,Less than 25,0,3,0,0,1,M,Battery,0
5992,Male,43,Greater than 45,0,2,0,0,1,M,Battery,0
5992,Male,33,25 - 45,0,6,0,0,6,F,arrest case no charge,0
6004,Male,21,Less than 25,0,6,0,0,1,F,Aggravated Assault W/Dead Weap,0
5926,Male,31,25 - 45,0,10,0,2,11,F,Crim Use of Personal ID Info,0
6004,Female,30,25 - 45,0,2,0,0,0,M,Possession of Cocaine,0
6004,Male,26,25 - 45,0,1,0,0,0,F,Battery on Law Enforc Officer,0
6004,Male,29,25 - 45,0,7,0,0,8,F,Possession of Cocaine,0
6004,Female,33,25 - 45,0,6,0,0,4,F,Aggravated Assault W/Dead Weap,0
6011,Male,25,25 - 45,0,2,0,0,6,M,Felony Battery,0
6011,Male,43,Greater than 45,0,1,0,0,0,M,Driving Under The Influence,0
6011,Male,20,Less than 25,0,7,0,1,1,F,arrest case no charge,0
6011,Male,25,25 - 45,0,2,0,0,2,F,arrest case no charge,0
5946,Male,33,Less than 25,0,3,0,0,3,M,Battery,0
6011,Male,46,Greater than 45,0,1,0,0,0,F,Aggravated Assault,0
6030,Male,26,25 - 45,0,2,0,0,3,F,Battery,0
6030,Male,41,Greater than 45,0,4,0,0,10,F,Grand Theft in the 3rd Degree,0
6030,Male,20,Less than 25,0,8,0,0,0,M,Battery,0
5953,Male,23,Less than 25,0,7,0,0,2,F,Grand Theft in the 3rd Degree,0
6030,Male,40,Greater than 45,0,1,0,0,1,M,Battery,0
6043,Male,19,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
6043,Male,41,25 - 45,0,1,0,0,2,F,arrest case no charge,0
6043,Male,42,25 - 45,0,3,0,0,3,F,arrest case no charge,0
6043,Male,33,25 - 45,0,3,0,0,2,M,Battery,0
6043,Male,42,25 - 45,2,3,0,0,13,F,Aggrav Battery w/Deadly Weapon,0
6051,Male,49,25 - 45,0,4,0,0,2,F,Resist Officer w/Violence,0
6051,Male,27,25 - 45,0,8,0,0,6,F,Possession of Cocaine,0
6051,Male,20,Less than 25,0,7,0,2,1,M,Battery,0
5964,Male,33,25 - 45,0,-1,0,0,0,F,arrest case no charge,0
6051,Male,48,Greater than 45,0,2,0,0,6,F,Grand Theft in the 3rd Degree,0
6051,Male,27,25 - 45,0,2,0,0,0,M,Battery,0
6071,Male,48,Greater than 45,0,6,0,0,18,F,Possession of Cocaine,0
6071,Male,48,25 - 45,0,4,0,0,12,M,Possession of Cocaine,0
6071,Male,38,Less than 25,0,3,0,0,11,F,Felony Battery w/Prior Convict,0
6071,Male,36,25 - 45,0,4,0,0,0,F,Tampering With Physical Evidence,0
6071,Male,41,25 - 45,0,2,0,0,7,F,Carrying Concealed Firearm,0
6079,Male,20,Less than 25,0,4,0,0,0,F,Possession of Cocaine,0
6079,Female,24,25 - 45,0,2,0,0,0,F,Driving While License Revoked,0
6079,Male,35,25 - 45,0,7,0,0,3,F,Felony Driving While Lic Suspd,0
5978,Male,25,25 - 45,0,1,0,0,1,M,Battery,0
6079,Female,29,25 - 45,0,4,0,0,3,M,Battery,0
6079,Male,24,25 - 45,0,2,0,0,0,F,Tampering With Physical Evidence,0
6087,Male,33,25 - 45,0,4,0,0,4,F,Possession of Cocaine,0
6087,Female,47,Greater than 45,0,4,0,0,6,F,Aggrav Battery w/Deadly Weapon,0
5992,Male,27,25 - 45,0,4,0,0,4,F,arrest case no charge,0
6004,Male,26,25 - 45,0,9,0,0,2,F,Aggravated Assault W/Dead Weap,0
6011,Male,33,Less than 25,0,10,0,0,17,F,arrest case no charge,0
6087,Male,24,25 - 45,0,2,0,0,0,M,Battery,0
6087,Male,25,25 - 45,0,2,0,0,4,F,Felony Driving While Lic Suspd,0
6109,Male,24,25 - 45,0,6,0,0,7,F,Driving While License Revoked,0
6109,Female,21,Less than 25,0,8,0,0,0,F,Uttering a Forged Instrument,0
6109,Male,18,Less than 25,0,3,0,0,0,F,Possess Cannabis/20 Grams Or Less,0
6109,Female,20,Less than 25,0,3,0,0,0,F,Possession of Cocaine,0
6109,Female,41,25 - 45,0,1,0,0,0,M,Grand Theft (Motor Vehicle),0
6119,Female,35,25 - 45,0,4,0,0,3,F,Battery,0
6119,Female,46,25 - 45,0,4,0,0,7,F,arrest case no charge,0
6119,Male,22,25 - 45,0,10,0,0,5,M,Battery,0
6119,Female,20,Less than 25,0,3,0,0,2,F,arrest case no charge,0
6119,Male,28,25 - 45,0,1,0,0,7,F,Battery,0
6131,Male,38,25 - 45,0,1,0,0,0,M,Fleeing Or Attmp Eluding A Leo,0
6131,Male,24,25 - 45,0,1,0,0,1,F,Disorderly Conduct,0
6131,Male,51,25 - 45,0,1,0,0,3,M,arrest case no charge,0
6131,Male,42,25 - 45,0,1,0,0,0,F,Possession of Cocaine,0
6131,Male,28,25 - 45,0,4,0,0,9,F,Robbery W/Firearm,0
6030,Male,30,25 - 45,0,3,0,0,10,M,Battery,0
6140,Male,44,25 - 45,0,1,0,0,0,F,Manufacture Cannabis,0
6140,Female,24,25 - 45,0,10,0,0,1,M,Pos Cannabis W/Intent Sel/Del,0
6140,Male,29,25 - 45,0,10,0,0,0,F,Battery,0
6043,Male,55,Greater than 45,0,3,0,0,5,F,Battery,0
6140,Male,32,25 - 45,0,6,0,0,6,M,Battery,0
6140,Male,29,25 - 45,0,7,0,0,0,M,Resist/Obstruct W/O Violence,0
6150,Female,24,25 - 45,0,2,0,0,0,M,Assault,0
6150,Male,29,25 - 45,0,2,0,0,0,F,arrest case no charge,0
6150,Male,23,25 - 45,0,2,0,0,0,M,Battery,0
6150,Male,25,25 - 45,0,4,0,0,0,M,Battery,0
6159,Male,28,25 - 45,0,3,0,0,1,M,Battery,0
6159,Male,32,25 - 45,0,1,0,0,4,M,Battery,0
6159,Male,27,25 - 45,0,10,0,0,15,F,arrest case no charge,0
6159,Male,27,25 - 45,0,4,0,0,6,F,arrest case no charge,0
6159,Female,31,25 - 45,0,3,0,0,2,F,Aggrav Battery w/Deadly Weapon,0
6171,Male,30,25 - 45,0,6,0,0,4,M,arrest case no charge,0
6171,Female,32,25 - 45,0,1,0,0,1,F,Grand Theft in the 3rd Degree,0
6051,Male,34,25 - 45,0,1,0,0,5,M,Petit Theft,0
6071,Female,50,Greater than 45,0,6,0,0,12,M,Battery,0
6171,Male,38,25 - 45,0,1,0,0,1,F,Driving While License Revoked,0
6171,Male,59,Less than 25,0,1,0,0,0,M,arrest case no charge,0
6171,Male,23,25 - 45,0,4,0,0,2,F,arrest case no charge,0
6182,Male,20,Less than 25,1,9,0,0,4,F,arrest case no charge,0
6182,Male,24,25 - 45,0,4,0,0,5,M,Driving License Suspended,0
6079,Male,23,25 - 45,0,2,0,0,2,M,Att Tamper w/Physical Evidence,0
6182,Male,23,25 - 45,0,4,0,0,0,M,Battery,0
6182,Female,20,Less than 25,0,6,0,0,2,M,Battery,0
6087,Female,46,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
6182,Female,24,25 - 45,1,4,0,0,1,F,arrest case no charge,0
6193,Male,38,Greater than 45,0,2,0,0,7,F,Felony Battery,0
6193,Male,36,25 - 45,0,4,0,0,1,M,arrest case no charge,0
6193,Male,42,Greater than 45,0,4,0,0,3,F,Possession of Cocaine,0
6193,Male,25,25 - 45,0,2,0,0,0,F,Carrying Concealed Firearm,0
6206,Female,44,Greater than 45,0,1,0,0,1,F,Battery on Law Enforc Officer,0
6109,Male,37,25 - 45,0,-1,0,0,4,M,Battery,0
6206,Male,23,25 - 45,0,3,0,0,1,M,Battery,0
6206,Male,40,25 - 45,0,1,0,0,1,F,arrest case no charge,0
6206,Male,22,25 - 45,0,6,0,0,1,F,Possession of Cocaine,0
6119,Male,21,25 - 45,0,10,0,0,1,F,Burglary Conveyance Unoccup,0
6206,Male,41,Greater than 45,0,1,0,0,0,M,Battery,0
6219,Female,34,25 - 45,0,2,0,0,1,F,Possession of Cocaine,0
6219,Female,21,Less than 25,0,3,0,0,0,F,Uttering a Forged Instrument,0
6131,Male,22,25 - 45,0,3,0,0,0,F,Burglary Dwelling Occupied,0
6219,Male,31,25 - 45,0,8,0,0,4,M,arrest case no charge,0
6219,Male,33,25 - 45,0,2,0,0,2,M,Battery,0
6219,Male,46,Greater than 45,0,1,0,0,2,M,Battery,0
6230,Male,21,Less than 25,0,4,0,0,1,F,arrest case no charge,0
6140,Female,44,25 - 45,0,-1,0,0,0,M,Disorderly Conduct,0
6230,Male,54,Greater than 45,0,1,0,0,0,M,Operating W/O Valid License,0
6230,Female,38,25 - 45,0,1,0,0,0,M,Battery,0
6230,Male,42,Greater than 45,0,4,0,0,1,F,Battery,0
6230,Female,38,25 - 45,0,7,0,0,3,F,Possession of Cocaine,0
6239,Male,29,25 - 45,0,1,0,0,0,M,Battery,0
6239,Male,38,25 - 45,0,2,0,0,2,F,Leaving the Scene of Accident,0
6239,Male,43,25 - 45,0,1,0,0,3,F,arrest case no charge,0
6239,Male,42,Greater than 45,0,1,0,0,0,F,Possession of Cocaine,0
6239,Male,29,25 - 45,0,2,2,0,2,M,Viol Injunct Domestic Violence,0
6245,Female,46,25 - 45,0,1,0,0,0,M,Battery,0
6245,Male,29,25 - 45,0,9,0,1,14,F,arrest case no charge,0
6245,Male,29,25 - 45,0,1,0,0,3,F,arrest case no charge,0
6150,Male,21,Less than 25,0,9,0,0,1,F,Fleeing or Eluding a LEO,0
6245,Male,29,25 - 45,0,4,0,0,5,F,Felony Driving While Lic Suspd,0
6159,Male,32,25 - 45,0,7,0,1,9,M,arrest case no charge,0
6266,Male,38,Less than 25,0,1,0,0,1,M,Battery,0
6266,Male,25,25 - 45,0,10,0,0,0,F,Agg Battery Grt/Bod/Harm,0
6266,Male,38,25 - 45,0,3,0,0,3,M,Driving License Suspended,0
6266,Female,24,25 - 45,0,3,0,0,0,F,Aggravated Assault W/Dead Weap,0
6266,Male,24,25 - 45,0,3,0,0,1,F,Driving License Suspended,0
6281,Male,26,25 - 45,0,2,0,0,0,F,arrest case no charge,0
6281,Male,28,25 - 45,0,7,0,0,0,M,Battery,0
6281,Male,24,25 - 45,0,4,0,0,5,F,Grand Theft in the 3rd Degree,0
6281,Female,52,25 - 45,0,-1,0,0,1,F,Possession of Cocaine,0
6281,Male,19,Less than 25,0,4,0,0,0,F,Burglary Structure Unoccup,0
6293,Male,28,25 - 45,0,1,0,0,0,F,Driving License Suspended,0
6293,Male,47,25 - 45,0,1,0,0,3,M,arrest case no charge,0
6293,Female,38,25 - 45,0,1,0,0,0,M,Battery,0
6293,Male,22,25 - 45,0,7,0,0,6,F,arrest case no charge,0
6293,Female,18,Less than 25,0,4,0,0,0,M,Battery,0
6303,Male,30,25 - 45,0,4,0,0,1,M,Battery,0
6303,Male,21,Less than 25,0,3,0,0,0,M,Battery,0
6303,Female,34,25 - 45,0,2,0,0,2,M,arrest case no charge,0
6303,Male,19,Less than 25,0,3,0,0,2,M,Petit Theft,0
6171,Male,38,25 - 45,0,4,0,0,9,F,Grand Theft in the 3rd Degree,0
6182,Male,36,25 - 45,0,6,0,0,9,F,arrest case no charge,0
6303,Male,28,25 - 45,0,6,0,0,3,M,Resist/Obstruct W/O Violence,0
6328,Male,20,Less than 25,0,7,0,1,2,F,Grand Theft in the 3rd Degree,0
6193,Male,23,Less than 25,0,8,0,0,3,M,arrest case no charge,0
6328,Male,57,25 - 45,0,2,0,0,5,F,Possession of Cocaine,0
6328,Female,23,25 - 45,0,4,0,0,2,M,Battery,0
6206,Male,51,Greater than 45,0,3,0,0,0,F,Possession of Cocaine,0
6328,Male,22,25 - 45,0,2,0,0,0,M,Battery,0
6344,Male,43,Greater than 45,0,4,0,0,14,F,arrest case no charge,0
6344,Male,31,25 - 45,0,1,0,0,0,M,Battery,0
6344,Male,24,25 - 45,0,7,0,0,5,M,arrest case no charge,0
6344,Male,18,Less than 25,0,3,0,0,0,F,Burglary Dwelling Assault/Batt,0
6344,Male,27,25 - 45,0,2,0,0,0,F,Agg Battery Grt/Bod/Harm,0
6361,Male,48,25 - 45,0,1,0,0,0,M,Battery,0
6219,Male,35,25 - 45,0,-1,0,0,3,F,Burglary Structure Unoccup,0
6361,Male,33,25 - 45,0,3,0,0,0,F,Possession of Cocaine,0
6361,Male,21,Less than 25,0,7,1,0,1,F,Possession of Cocaine,0
6230,Female,29,25 - 45,0,3,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
6361,Male,31,25 - 45,0,4,0,0,2,F,arrest case no charge,0
6239,Male,26,25 - 45,0,6,0,0,4,F,Battery,0
6361,Male,51,25 - 45,0,1,0,0,2,F,Possession of Cocaine,0
6382,Male,20,Less than 25,0,6,0,1,1,F,Poss Contr Subst W/o Prescript,0
6382,Male,24,25 - 45,0,7,0,0,3,F,arrest case no charge,0
6382,Male,24,25 - 45,0,2,0,0,2,F,arrest case no charge,0
6245,Male,55,Greater than 45,0,-1,0,0,0,M,Battery,0
6266,Male,28,25 - 45,0,2,0,0,2,F,Possession of Cocaine,0
6382,Female,20,Less than 25,0,2,0,0,0,M,Battery,0
6382,Male,38,Greater than 45,0,1,0,0,5,F,Felony/Driving Under Influence,0
6281,Male,24,Less than 25,0,6,0,0,1,M,Susp Drivers Lic 1st Offense,0
6396,Male,40,Greater than 45,0,2,0,0,1,F,arrest case no charge,0
6396,Male,48,Greater than 45,0,1,0,0,1,M,Battery,0
6396,Male,46,25 - 45,0,1,0,0,6,F,Aggravated Battery / Pregnant,0
6396,Female,36,25 - 45,0,2,0,0,0,F,Battery,0
6396,Male,30,25 - 45,0,3,0,0,5,F,Driving License Suspended,0
6402,Male,45,Greater than 45,0,1,0,0,1,F,Dealing in Stolen Property,0
6402,Male,27,25 - 45,0,3,0,0,2,M,Felony Petit Theft,0
6402,Male,77,Greater than 45,0,1,0,0,4,F,arrest case no charge,0
6402,Male,39,Greater than 45,0,6,0,0,15,F,Uttering a Forged Instrument,0
6414,Male,20,Less than 25,0,10,0,0,4,F,Grand Theft in the 3rd Degree,0
6414,Male,40,25 - 45,0,4,0,0,9,F,Felony Battery w/Prior Convict,0
6414,Male,27,25 - 45,0,6,0,0,4,F,Possess Cannabis/20 Grams Or Less,0
6414,Male,42,Greater than 45,0,8,0,0,0,M,,0
6414,Female,20,Less than 25,0,9,1,0,2,F,Aggrav Battery w/Deadly Weapon,0
6427,Male,38,Less than 25,0,1,0,0,1,F,Possess Cannabis/20 Grams Or Less,0
6427,Female,26,25 - 45,0,2,0,0,2,F,Grand Theft in the 3rd Degree,0
6427,Male,31,25 - 45,0,2,0,0,4,M,Driving License Suspended,0
6427,Male,42,25 - 45,0,1,0,0,0,M,Battery,0
6293,Female,24,Less than 25,0,3,0,0,2,F,Possession Of Methamphetamine,0
6427,Female,36,25 - 45,0,4,0,0,3,F,False Ownership Info/Pawn Item,0
6441,Female,24,25 - 45,0,3,0,0,2,F,Burglary Conveyance Unoccup,0
6441,Male,27,25 - 45,0,1,0,0,0,M,Assault,0
6303,Male,25,25 - 45,0,9,0,0,5,F,arrest case no charge,0
6441,Male,31,25 - 45,0,4,0,0,4,F,Aggrav Battery w/Deadly Weapon,0
6441,Male,24,25 - 45,0,4,0,0,5,F,Possession of Hydrocodone,0
6328,Male,31,25 - 45,0,-1,0,0,0,M,Battery,0
6441,Male,20,Less than 25,0,4,0,0,0,F,Battery,0
6344,Male,29,25 - 45,0,6,0,0,4,M,Susp Drivers Lic 1st Offense,0
6463,Male,29,25 - 45,0,4,0,0,1,F,Pos Cannabis W/Intent Sel/Del,0
6463,Female,31,25 - 45,0,2,0,0,0,M,Burglary Structure Unoccup,0
6361,Male,23,Less than 25,0,8,0,2,3,F,Grand Theft (Motor Vehicle),0
6463,Male,27,25 - 45,0,8,0,0,15,F,Felony Driving While Lic Suspd,0
6463,Male,45,Greater than 45,0,1,0,0,0,M,Resist/Obstruct W/O Violence,0
6463,Male,29,25 - 45,0,7,0,0,12,F,Driving While License Revoked,0
6475,Female,53,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
6382,Female,21,Less than 25,0,7,0,0,0,F,Possession Of Alprazolam,0
6475,Male,37,25 - 45,0,1,0,0,1,M,Lve/Scen/Acc/Veh/Prop/Damage,0
6396,Male,58,Greater than 45,0,4,0,0,4,F,Possession of Cocaine,0
6402,Female,23,Less than 25,0,3,0,0,0,M,Battery,0
6475,Male,47,Greater than 45,0,2,0,0,13,F,arrest case no charge,0
6475,Male,44,25 - 45,0,1,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
6488,Male,47,Less than 25,0,2,0,0,0,F,False Imprisonment,0
6488,Female,32,25 - 45,0,1,0,0,0,M,Burglary Structure Unoccup,0
6488,Female,42,Greater than 45,0,1,0,0,0,M,Battery,0
6414,Male,22,25 - 45,0,4,0,0,0,F,Possession of Cocaine,0
6427,Female,43,25 - 45,0,-1,0,0,0,M,Battery,0
6488,Male,26,25 - 45,0,2,0,0,1,M,Battery,0
6488,Male,25,25 - 45,0,1,0,0,0,F,Battery on a Person Over 65,0
6500,Male,21,Less than 25,0,2,0,0,0,F,Pos Cannabis W/Intent Sel/Del,0
6441,Male,29,25 - 45,0,8,0,0,7,M,Battery,0
6500,Male,24,25 - 45,0,3,0,0,3,F,Battery,0
6500,Female,21,Less than 25,0,4,0,0,0,F,Possession Of Heroin,0
6500,Male,64,25 - 45,0,1,0,0,0,F,Felony Petit Theft,0
6463,Male,27,25 - 45,0,7,0,1,8,M,arrest case no charge,0
6500,Male,25,25 - 45,0,2,0,0,5,F,Driving While License Revoked,0
6514,Female,30,25 - 45,0,3,0,0,5,F,Neglect Child / No Bodily Harm,0
6514,Male,31,25 - 45,0,2,0,0,1,F,arrest case no charge,0
6514,Male,23,25 - 45,0,4,0,0,2,F,Carrying Concealed Firearm,0
6514,Male,24,25 - 45,0,4,0,0,1,M,Resist/Obstruct W/O Violence,0
6514,Female,23,25 - 45,0,4,0,0,1,F,arrest case no charge,0
6526,Male,24,25 - 45,0,3,0,0,0,F,Felony Petit Theft,0
6475,Male,51,Greater than 45,0,-1,0,0,1,F,Possession Of Alprazolam,0
6526,Female,30,25 - 45,0,2,0,0,0,M,Battery,0
6526,Female,20,Less than 25,0,2,0,0,0,F,Battery,0
6526,Male,20,Less than 25,0,4,1,0,2,M,Battery,0
6538,Female,29,25 - 45,0,7,0,0,5,F,Aggravated Assault W/Dead Weap,0
6538,Male,50,Greater than 45,0,1,0,0,3,M,Battery,0
6488,Male,26,25 - 45,0,3,0,0,4,F,Tamper With Witness/Victim/CI,0
6538,Male,31,25 - 45,0,1,0,0,0,M,,0
6538,Male,33,25 - 45,0,1,0,0,2,F,Grand Theft in the 3rd Degree,0
6538,Male,24,25 - 45,0,8,0,0,2,F,arrest case no charge,0
6554,Male,34,25 - 45,0,4,0,0,1,M,Disorderly Conduct,0
6554,Male,21,Less than 25,0,6,1,2,2,M,arrest case no charge,0
6554,Female,23,25 - 45,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
6554,Male,50,25 - 45,0,6,0,0,5,M,Felony Battery (Dom Strang),0
6554,Male,46,Greater than 45,0,4,0,0,6,F,Felony Petit Theft,0
6500,Male,31,25 - 45,0,7,0,0,4,M,Battery,0
6514,Male,34,25 - 45,0,2,0,0,0,F,Grand Theft in the 3rd Degree,0
6577,Male,40,25 - 45,0,4,0,0,2,F,Possession of Cocaine,0
6526,Male,51,Greater than 45,0,8,0,1,12,F,Felony Driving While Lic Suspd,0
6577,Male,22,25 - 45,0,3,0,0,1,F,arrest case no charge,0
6538,Male,25,25 - 45,0,1,0,0,0,F,Battery,0
